,0
2024-02-09 16:00:00,0.00015659609622742376
2024-02-12 09:30:00,0.0005898363971523768
2024-02-12 09:45:00,0.0005899059867575662
2024-02-12 10:00:00,0.0005899755927835093
2024-02-12 10:15:00,0.0005900452152385327
2024-02-12 10:30:00,0.0005901148541292978
2024-02-12 10:45:00,0.0005901845094569147
2024-02-12 11:00:00,0.0005902541812302653
2024-02-12 11:15:00,0.0005903238694598967
2024-02-12 11:30:00,0.0005903935741419231
2024-02-12 11:45:00,0.000590463295289112
2024-02-12 12:00:00,0.0005905330329053493
2024-02-12 12:15:00,0.0005906027869961861
2024-02-12 12:30:00,0.0005906725575682836
2024-02-12 12:45:00,0.0005907423446277482
2024-02-12 13:00:00,0.0005908121481768003
2024-02-12 13:15:00,0.0005908819682259869
2024-02-12 13:30:00,0.0005909518047797491
2024-02-12 13:45:00,0.0005910216578419725
2024-02-12 14:00:00,0.000591091527422094
2024-02-12 14:15:00,0.0005911614135217791
2024-02-12 14:30:00,0.0005912313161499094
2024-02-12 14:45:00,0.000591301235311481
2024-02-12 15:00:00,0.0005913711710131553
2024-02-12 15:15:00,0.0005914411232582628
2024-02-12 15:30:00,0.0005915110920551303
2024-02-12 15:45:00,0.0005915810774104191
2024-02-12 16:00:00,0.0005916510793246843
2024-02-13 09:30:00,0.0002509857639104718
2024-02-13 09:45:00,0.000250998363312549
2024-02-13 10:00:00,0.00025101096398083556
2024-02-13 10:15:00,0.0002510235659153315
2024-02-13 10:30:00,0.0002510361691132612
2024-02-13 10:45:00,0.0002510487735768452
2024-02-13 11:00:00,0.00025106137930830386
2024-02-13 11:15:00,0.00025107398630430655
2024-02-13 11:30:00,0.0002510865945659635
2024-02-13 11:45:00,0.00025109920409660536
2024-02-13 12:00:00,0.00025111181489123613
2024-02-13 12:15:00,0.0002511244269531865
2024-02-13 12:30:00,0.0002511370402819013
2024-02-13 12:45:00,0.00025114965487904595
2024-02-13 13:00:00,0.00025116227074184483
2024-02-13 13:15:00,0.0002511748878719633
2024-02-13 13:30:00,0.0002511875062716218
2024-02-13 13:45:00,0.00025120012593804475
2024-02-13 14:00:00,0.0002512127468723424
2024-02-13 14:15:00,0.0002512253690761801
2024-02-13 14:30:00,0.0002512379925484476
2024-02-13 14:45:00,0.00025125061728747955
2024-02-13 15:00:00,0.00025126324329660665
2024-02-13 15:15:00,0.0002512758705747187
2024-02-13 15:30:00,0.0002512884991218156
2024-02-13 15:45:00,0.0002513011289384526
2024-02-13 16:00:00,0.0002513137600251847
2024-02-14 09:30:00,8.20690562386428e-05
2024-02-14 09:45:00,8.207040332663951e-05
2024-02-14 10:00:00,8.207175045793491e-05
2024-02-14 10:15:00,8.207309763530457e-05
2024-02-14 10:30:00,8.207444485541782e-05
2024-02-14 10:45:00,8.20757921204951e-05
2024-02-14 11:00:00,8.20771394299813e-05
2024-02-14 11:15:00,8.207848678387641e-05
2024-02-14 11:30:00,8.207983418107023e-05
2024-02-14 11:45:00,8.208118162267297e-05
2024-02-14 12:00:00,8.208252911090508e-05
2024-02-14 12:15:00,8.20838766385501e-05
2024-02-14 12:30:00,8.208522421448983e-05
2024-02-14 12:45:00,8.208657183372825e-05
2024-02-14 13:00:00,8.208791949626537e-05
2024-02-14 13:15:00,8.208926720376652e-05
2024-02-14 13:30:00,8.20906149556766e-05
2024-02-14 13:45:00,8.20919627519956e-05
2024-02-14 14:00:00,8.20933105921684e-05
2024-02-14 14:15:00,8.209465847619501e-05
2024-02-14 14:30:00,8.209600640574077e-05
2024-02-14 14:45:00,8.20973543769199e-05
2024-02-14 15:00:00,8.209870239583861e-05
2024-02-14 15:15:00,8.210005045639068e-05
2024-02-14 15:30:00,8.210139856135168e-05
2024-02-14 15:45:00,8.210274671405227e-05
2024-02-14 16:00:00,8.210409490672088e-05
2024-02-15 09:30:00,0.00044055052857983057
2024-02-15 09:45:00,0.00044058934895341295
2024-02-15 10:00:00,0.00044062817617096517
2024-02-15 10:15:00,0.00044066701022971166
2024-02-15 10:30:00,0.00044070585113575866
2024-02-15 10:45:00,0.00044074469888910617
2024-02-15 11:00:00,0.00044078355349363996
2024-02-15 11:15:00,0.0004408224149465845
2024-02-15 11:30:00,0.00044086128325515617
2024-02-15 11:45:00,0.00044090015841546926
2024-02-15 12:00:00,0.0004409390404341851
2024-02-15 12:15:00,0.00044097792931074853
2024-02-15 12:30:00,0.0004410168250507107
2024-02-15 12:45:00,0.0004410557276468552
2024-02-15 13:00:00,0.0004410946371113944
2024-02-15 13:15:00,0.00044113355343988747
2024-02-15 13:30:00,0.0004411724766367753
2024-02-15 13:45:00,0.00044121140670261294
2024-02-15 14:00:00,0.0004412503436407311
2024-02-15 14:15:00,0.00044128928744835427
2024-02-15 14:30:00,0.00044132823813436417
2024-02-15 14:45:00,0.00044136719569487504
2024-02-15 15:00:00,0.000441406160135438
2024-02-15 15:15:00,0.0004414451314554979
2024-02-15 15:30:00,0.00044148410965783036
2024-02-15 15:45:00,0.00044152309474299045
2024-02-15 16:00:00,0.0004415620867159742
2024-02-16 09:30:00,5.3587359600260065e-05
2024-02-16 09:45:00,5.358793392529204e-05
2024-02-16 10:00:00,-5.358850826642225e-05
2024-02-16 10:15:00,-5.358908261865469e-05
2024-02-16 10:30:00,-5.358965698032403e-05
2024-02-16 10:45:00,-5.359023135864671e-05
2024-02-16 11:00:00,-5.3590805748071624e-05
2024-02-16 11:15:00,-5.359138014693343e-05
2024-02-16 11:30:00,-5.3591954561893473e-05
2024-02-16 11:45:00,-5.3592528987955745e-05
2024-02-16 12:00:00,-5.3593103424010025e-05
2024-02-16 12:15:00,-5.3593677875607426e-05
2024-02-16 12:30:00,-5.359425233886217e-05
2024-02-16 12:45:00,-5.359482681155381e-05
2024-02-16 13:00:00,-5.359540130034368e-05
2024-02-16 13:15:00,-5.3595975800790896e-05
2024-02-16 13:30:00,-5.3596550310119895e-05
2024-02-16 13:45:00,-5.359712483610224e-05
2024-02-16 14:00:00,-5.3597699373186813e-05
2024-02-16 14:15:00,-5.3598273919708284e-05
2024-02-16 14:30:00,-5.35988484828831e-05
2024-02-16 14:45:00,-5.359942305660503e-05
2024-02-16 15:00:00,-5.3599997640318975e-05
2024-02-16 15:15:00,-5.360057224013115e-05
2024-02-16 15:30:00,-5.3601146851045556e-05
2024-02-16 15:45:00,-5.360172147139686e-05
2024-02-16 16:00:00,-5.3602296108401504e-05
2024-02-19 09:30:00,-5.3753276176293774e-05
2024-02-19 09:45:00,-5.375385406569677e-05
2024-02-19 10:00:00,-5.3754431968977556e-05
2024-02-19 10:15:00,-5.3755009881140126e-05
2024-02-19 10:30:00,-5.3755587807735594e-05
2024-02-19 10:45:00,-5.375616574820885e-05
2024-02-19 11:00:00,-5.375674369756389e-05
2024-02-19 11:15:00,-5.375732166135183e-05
2024-02-19 11:30:00,-5.375789963901756e-05
2024-02-19 11:45:00,-5.375847762612018e-05
2024-02-19 12:00:00,-5.3759055627100594e-05
2024-02-19 12:15:00,-5.375963364195879e-05
2024-02-19 12:30:00,-5.376021166625389e-05
2024-02-19 12:45:00,-5.376078970498188e-05
2024-02-19 13:00:00,-5.376136775703255e-05
2024-02-19 13:15:00,-5.376194581852012e-05
2024-02-19 13:30:00,-5.3762523894440584e-05
2024-02-19 13:45:00,-5.3763101983683725e-05
2024-02-19 14:00:00,-5.376368008236376e-05
2024-02-19 14:15:00,-5.37642581954767e-05
2024-02-19 14:30:00,-5.3764836322467424e-05
2024-02-19 14:45:00,-5.376541445833993e-05
2024-02-19 15:00:00,-5.376599260864534e-05
2024-02-19 15:15:00,-5.376657077282854e-05
2024-02-19 15:30:00,-5.376714894644863e-05
2024-02-19 15:45:00,-5.376772713394651e-05
2024-02-19 16:00:00,-5.3768305335322175e-05
2024-02-20 09:30:00,0.00021766273595291707
2024-02-20 09:45:00,0.0002176532609510229
2024-02-20 10:00:00,0.00021764378677513463
2024-02-20 10:15:00,0.0002176343134252523
2024-02-20 10:30:00,0.00021762484089804524
2024-02-20 10:45:00,0.00021761536919573388
2024-02-20 11:00:00,0.00021760589831831822
2024-02-20 11:15:00,0.00021759642826468806
2024-02-20 11:30:00,0.00021758695903706382
2024-02-20 11:45:00,0.00021757749063211484
2024-02-20 12:00:00,-0.00021756802304984113
2024-02-20 12:15:00,-0.00021755855629357335
2024-02-20 12:30:00,-0.00021754909036109105
2024-02-20 12:45:00,-0.00021753962525017378
2024-02-20 13:00:00,-0.00021753016096415223
2024-02-20 13:15:00,-0.00021752069750191616
2024-02-20 13:30:00,-0.00021751123486235535
2024-02-20 13:45:00,-0.00021750177304658003
2024-02-20 14:00:00,-0.0002174923120545902
2024-02-20 14:15:00,-0.0002174828518852756
2024-02-20 14:30:00,-0.00021747339253752607
2024-02-20 14:45:00,-0.00021746393401578246
2024-02-20 15:00:00,-0.00021745447631227321
2024-02-20 15:15:00,-0.0002174450194347699
2024-02-20 15:30:00,-0.00021743556337883163
2024-02-20 15:45:00,-0.00021742610814556862
2024-02-20 16:00:00,-0.00021741665373276042
2024-02-21 09:30:00,-0.0005830292856578989
2024-02-21 09:45:00,-0.0005829613089525232
2024-02-21 10:00:00,-0.0005828933481011322
2024-02-21 10:15:00,-0.000582825403088183
2024-02-21 10:30:00,-0.0005827574739192265
2024-02-21 10:45:00,-0.0005826895605776095
2024-02-21 11:00:00,-0.0005826216630677727
2024-02-21 11:15:00,-0.0005825537813741732
2024-02-21 11:30:00,-0.0005824859155023621
2024-02-21 11:45:00,-0.0005824180654356859
2024-02-21 12:00:00,-0.0005823502311785855
2024-02-21 12:15:00,-0.0005822824127177384
2024-02-21 12:30:00,-0.0005822146100542547
2024-02-21 12:45:00,-0.0005821468231748117
2024-02-21 13:00:00,-0.0005820790520838504
2024-02-21 13:15:00,-0.0005820112967647173
2024-02-21 13:30:00,-0.0005819435572207432
2024-02-21 13:45:00,-0.0005818758334397156
2024-02-21 14:00:00,-0.0005818081254260754
2024-02-21 14:15:00,-0.0005817404331609488
2024-02-21 14:30:00,-0.0005816727566509972
2024-02-21 14:45:00,-0.0005816050958806773
2024-02-21 15:00:00,-0.0005815374508544302
2024-02-21 15:15:00,-0.0005814698215556025
2024-02-21 15:30:00,-0.0005814022079908554
2024-02-21 15:45:00,-0.0005813346101435357
2024-02-21 16:00:00,-0.000581267028016974
2024-02-22 09:30:00,0.0005246917520396188
2024-02-22 09:45:00,0.0005247468181041048
2024-02-22 10:00:00,0.0005248018957310085
2024-02-22 10:15:00,0.0005248569849181095
2024-02-22 10:30:00,0.0005249120856731793
2024-02-22 10:45:00,0.0005249671979984383
2024-02-22 11:00:00,0.0005250223218972172
2024-02-22 11:15:00,0.0005250774573756223
2024-02-22 11:30:00,0.0005251326044336535
2024-02-22 11:45:00,0.0005251877630774171
2024-02-22 12:00:00,0.0005252429333096886
2024-02-22 12:15:00,0.0005252981151332436
2024-02-22 12:30:00,0.0005253533085552986
2024-02-22 12:45:00,0.0005254085135747433
2024-02-22 13:00:00,0.000525463730198239
2024-02-22 13:15:00,0.0005255189584285613
2024-02-22 13:30:00,0.000525574198269041
2024-02-22 13:45:00,0.0005256294497257841
2024-02-22 14:00:00,0.0005256847127982356
2024-02-22 14:15:00,0.0005257399874930568
2024-02-22 14:30:00,0.0005257952738130234
2024-02-22 14:45:00,0.0005258505717614659
2024-02-22 15:00:00,0.0005259058813450457
2024-02-22 15:15:00,0.0005259612025620974
2024-02-22 15:30:00,0.0005260165354198376
2024-02-22 15:45:00,0.0005260718799215969
2024-02-22 16:00:00,0.0005261272360695957
2024-02-26 09:30:00,-0.0004212710208761905
2024-02-26 09:45:00,-0.00042123553001260916
2024-02-26 10:00:00,-0.0004212000451264686
2024-02-26 10:15:00,-0.0004211645662199892
2024-02-26 10:30:00,-0.0004211290932898404
2024-02-26 10:45:00,-0.00042109362633380165
2024-02-26 11:00:00,-0.00042105816535298324
2024-02-26 11:15:00,-0.00042102271034183403
2024-02-26 11:30:00,-0.00042098726130257447
2024-02-26 11:45:00,-0.00042095181823076366
2024-02-26 12:00:00,-0.0004209163811297323
2024-02-26 12:15:00,-0.000420880949992819
2024-02-26 12:30:00,-0.00042084552481780335
2024-02-26 12:45:00,-0.00042081010560912624
2024-02-26 13:00:00,-0.00042077469236123655
2024-02-26 13:15:00,-0.0004207392850708036
2024-02-26 13:30:00,-0.0004207038837411581
2024-02-26 13:45:00,-0.0004206684883678591
2024-02-26 14:00:00,-0.0004206330989497964
2024-02-26 14:15:00,-0.00042059771548697
2024-02-26 14:30:00,-0.0004205623379738288
2024-02-26 14:45:00,-0.00042052696641370346
2024-02-26 15:00:00,-0.00042049160080104286
2024-02-26 15:15:00,-0.00042045624113806745
2024-02-26 15:30:00,-0.00042042088742144657
2024-02-26 15:45:00,-0.0004203855396478495
2024-02-26 16:00:00,-0.000420350197820607
2024-02-27 09:30:00,0.0003459833090507791
2024-02-27 09:45:00,0.00034600725159872336
2024-02-27 10:00:00,0.0003460311974584629
2024-02-27 10:15:00,0.0003460551466344386
2024-02-27 10:30:00,0.00034607909912443
2024-02-27 10:45:00,0.00034610305493121274
2024-02-27 11:00:00,0.00034612701405478674
2024-02-27 11:15:00,0.00034615097649626225
2024-02-27 11:30:00,0.00034617494225397394
2024-02-27 11:45:00,0.0003461989113318076
2024-02-27 12:00:00,0.0003462228837297632
2024-02-27 12:15:00,0.0003462468594461754
2024-02-27 12:30:00,0.0003462708384843749
2024-02-27 12:45:00,0.0003462948208443617
2024-02-27 13:00:00,0.00034631880652558067
2024-02-27 13:15:00,0.00034634279553025227
2024-02-27 13:30:00,0.0003463667878589316
2024-02-27 13:45:00,0.00034639078351106356
2024-02-27 14:00:00,0.0003464147824894237
2024-02-27 14:15:00,0.0003464387847929018
2024-02-27 14:30:00,0.00034646279042149786
2024-02-27 14:45:00,0.00034648679937854254
2024-02-27 15:00:00,0.00034651081166459097
2024-02-27 15:15:00,0.00034653482727575735
2024-02-27 15:30:00,0.0003465588462175928
2024-02-27 15:45:00,0.00034658286848954223
2024-02-27 16:00:00,0.0003466068940916056
2024-02-28 09:30:00,0.00019262660089058858
2024-02-28 09:45:00,0.0001926340221769518
2024-02-28 10:00:00,0.00019264144403730032
2024-02-28 10:15:00,0.00019264886646774837
2024-02-28 10:30:00,0.00019265628946996127
2024-02-28 10:45:00,0.00019266371304615948
2024-02-28 11:00:00,0.00019267113719578788
2024-02-28 11:15:00,0.00019267856191218513
2024-02-28 11:30:00,0.00019268598720478813
2024-02-28 11:45:00,0.0001926934130697111
2024-02-28 12:00:00,0.0001927008395052887
2024-02-28 12:15:00,0.0001927082665142965
2024-02-28 12:30:00,0.0001927156940961794
2024-02-28 12:45:00,0.00019272312224982713
2024-02-28 13:00:00,0.00019273055097634995
2024-02-28 13:15:00,0.00019273798027685807
2024-02-28 13:30:00,0.00019274541014802082
2024-02-28 13:45:00,0.000192752840593724
2024-02-28 14:00:00,0.0001927602716100818
2024-02-28 14:15:00,0.00019276770320209025
2024-02-28 14:30:00,0.00019277513536697377
2024-02-28 14:45:00,0.00019278256810417727
2024-02-28 15:00:00,0.00019279000141370073
2024-02-28 15:15:00,0.0001927974352972095
2024-02-28 15:30:00,0.00019280486975470357
2024-02-28 15:45:00,0.0001928123047839625
2024-02-28 16:00:00,0.00019281974038776184
2024-02-29 09:30:00,0.0003148329072860667
2024-02-29 09:45:00,0.00031485273248643697
2024-02-29 10:00:00,0.0003148725601836988
2024-02-29 10:15:00,0.00031489239037840733
2024-02-29 10:30:00,0.00031491222307056255
2024-02-29 10:45:00,0.0003149320582623849
2024-02-29 11:00:00,0.00031495189595054374
2024-02-29 11:15:00,0.00031497173614059015
2024-02-29 11:30:00,0.0003149915788297486
2024-02-29 11:45:00,0.0003150114240185742
2024-02-29 12:00:00,0.00031503127170873224
2024-02-29 12:15:00,0.00031505112189966766
2024-02-29 12:30:00,0.00031507097459249067
2024-02-29 12:45:00,0.00031509082978720127
2024-02-29 13:00:00,0.00031511068748490967
2024-02-29 13:15:00,0.0003151305476856159
2024-02-29 13:30:00,0.000315150410389875
2024-02-29 13:45:00,0.0003151702755982422
2024-02-29 14:00:00,0.0003151901433112725
2024-02-29 14:15:00,0.00031521001352896594
2024-02-29 14:30:00,0.00031522988625243276
2024-02-29 14:45:00,0.00031524976148167294
2024-02-29 15:00:00,0.0003152696392172416
2024-02-29 15:15:00,0.00031528951946024897
2024-02-29 15:30:00,0.0003153094022101399
2024-02-29 15:45:00,0.0003153292874680247
2024-02-29 16:00:00,0.00031534917523390327
2024-03-01 09:30:00,0.00044212610525951046
2024-03-01 09:45:00,0.0004421652038150148
2024-03-01 10:00:00,0.00044220430928665344
2024-03-01 10:15:00,0.00044224342167609176
2024-03-01 10:30:00,0.0004422825409849951
2024-03-01 10:45:00,0.00044232166721613897
2024-03-01 11:00:00,0.0004423608003678581
2024-03-01 11:15:00,0.00044239994044681374
2024-03-01 11:30:00,0.00044243908745189575
2024-03-01 11:45:00,0.00044247824138587966
2024-03-01 12:00:00,0.0004425174022504308
2024-03-01 12:15:00,0.0004425565700472145
2024-03-01 12:30:00,0.0004425957447778961
2024-03-01 12:45:00,0.00044263492644525115
2024-03-01 13:00:00,0.0004426741150498348
2024-03-01 13:15:00,0.00044271331059442254
2024-03-01 13:30:00,0.00044275251308067975
2024-03-01 13:45:00,0.00044279172251027177
2024-03-01 14:00:00,0.0004428309388848639
2024-03-01 14:15:00,0.00044287016220723174
2024-03-01 14:30:00,0.0004429093924779304
2024-03-01 14:45:00,0.00044294862969973536
2024-03-01 15:00:00,0.00044298787387375693
2024-03-01 15:15:00,0.00044302712500277064
2024-03-01 15:30:00,0.0004430663830878867
2024-03-01 15:45:00,0.0004431056481313256
2024-03-01 16:00:00,0.0004431449201347526
2024-03-04 09:30:00,0.0014981316103013231
2024-03-04 09:45:00,0.001498580624502699
2024-03-04 10:00:00,0.001499029907937044
2024-03-04 10:15:00,0.0014994794608486073
2024-03-04 10:30:00,0.0014999292834799727
2024-03-04 10:45:00,0.0015003793760720585
2024-03-04 11:00:00,0.0015008297388691139
2024-03-04 11:15:00,0.001501280372115943
2024-03-04 11:30:00,0.001501731276052909
2024-03-04 11:45:00,0.0015021824509264814
2024-03-04 12:00:00,0.0015026338969814645
2024-03-04 12:15:00,0.0015030856144593319
2024-03-04 12:30:00,0.0015035376036082182
2024-03-04 12:45:00,0.0015039898646723726
2024-03-04 13:00:00,0.001504442397894934
2024-03-04 13:15:00,0.0015048952035245922
2024-03-04 13:30:00,0.0015053482818072617
2024-03-04 13:45:00,0.0015058016329866364
2024-03-04 14:00:00,0.0015062552573119614
2024-03-04 14:15:00,0.0015067091550302614
2024-03-04 14:30:00,0.0015071633263857853
2024-03-04 14:45:00,0.0015076177716288885
2024-03-04 15:00:00,0.0015080724910071508
2024-03-04 15:15:00,0.0015085274847670416
2024-03-04 15:30:00,0.001508982753158361
2024-03-04 15:45:00,0.0015094382964303543
2024-03-04 16:00:00,0.0015098941148294909
2024-03-05 09:30:00,0.0003068728181621072
2024-03-05 09:45:00,0.0003068916535031718
2024-03-05 10:00:00,0.000306910491156831
2024-03-05 10:15:00,0.00030692933112308474
2024-03-05 10:30:00,0.00030694817340248814
2024-03-05 10:45:00,0.00030696701799559634
2024-03-05 11:00:00,0.0003069858649029644
2024-03-05 11:15:00,0.0003070047141245924
2024-03-05 11:30:00,0.0003070235656610354
2024-03-05 11:45:00,0.0003070424195122934
2024-03-05 12:00:00,0.0003070612756800317
2024-03-05 12:15:00,0.00030708013416314017
2024-03-05 12:30:00,0.0003070989949632841
2024-03-05 12:45:00,0.00030711785808046344
2024-03-05 13:00:00,0.00030713672351523336
2024-03-05 13:15:00,0.00030715559126759384
2024-03-05 13:30:00,0.0003071744613381
2024-03-05 13:45:00,0.00030719333372730695
2024-03-05 14:00:00,0.0003072122084363249
2024-03-05 14:15:00,0.00030723108546404365
2024-03-05 14:30:00,0.0003072499648121285
2024-03-05 14:45:00,0.0003072688464805795
2024-03-05 15:00:00,0.0003072877304699517
2024-03-05 15:15:00,0.0003073066167802452
2024-03-05 15:30:00,0.0003073255054125701
2024-03-05 15:45:00,0.00030734439636692645
2024-03-05 16:00:00,0.0003073632896438694
2024-03-06 09:30:00,3.6963230530262514e-05
2024-03-06 09:45:00,3.6963503789455565e-05
2024-03-06 10:00:00,3.6963777051424174e-05
2024-03-06 10:15:00,3.696405031672345e-05
2024-03-06 10:30:00,3.6964323587573844e-05
2024-03-06 10:45:00,3.696459686231002e-05
2024-03-06 11:00:00,3.696487013926664e-05
2024-03-06 11:15:00,3.6965143422884594e-05
2024-03-06 11:30:00,3.696541670927811e-05
2024-03-06 11:45:00,3.696568999844718e-05
2024-03-06 12:00:00,3.696596329372248e-05
2024-03-06 12:15:00,3.696623659232845e-05
2024-03-06 12:30:00,3.696650989426509e-05
2024-03-06 12:45:00,3.696678320175284e-05
2024-03-06 13:00:00,3.696705651201615e-05
2024-03-06 13:15:00,3.696732982616524e-05
2024-03-06 13:30:00,3.6967603145865446e-05
2024-03-06 13:45:00,3.696787646834121e-05
2024-03-06 14:00:00,3.696814979414764e-05
2024-03-06 14:15:00,3.69684231260603e-05
2024-03-06 14:30:00,3.696869646074852e-05
2024-03-06 14:45:00,3.6968969798767404e-05
2024-03-06 15:00:00,3.6969243142892516e-05
2024-03-06 15:15:00,3.6969516489793186e-05
2024-03-06 15:30:00,3.6969789840024525e-05
2024-03-06 15:45:00,3.697006319580698e-05
2024-03-06 16:00:00,3.6970336556030325e-05
2024-03-07 09:30:00,-0.0005310095359400968
2024-03-07 09:45:00,-0.0005309531477026841
2024-03-07 10:00:00,-0.0005308967714401369
2024-03-07 10:15:00,-0.0005308404071491246
2024-03-07 10:30:00,-0.0005307840548240961
2024-03-07 10:45:00,-0.0005307277144617206
2024-03-07 11:00:00,-0.0005306713860597778
2024-03-07 11:15:00,-0.0005306150696127165
2024-03-07 11:30:00,-0.0005305587651183163
2024-03-07 11:45:00,-0.0005305024725699159
2024-03-07 12:00:00,-0.0005304461919675152
2024-03-07 12:15:00,-0.0005303899233044529
2024-03-07 12:30:00,-0.0005303336665785086
2024-03-07 12:45:00,-0.0005302774217830208
2024-03-07 13:00:00,-0.0005302211889191
2024-03-07 13:15:00,-0.0005301649679789744
2024-03-07 13:30:00,-0.0005301087589604236
2024-03-07 13:45:00,-0.0005300525618590068
2024-03-07 14:00:00,-0.0005299963766713933
2024-03-07 14:15:00,-0.0005299402033942524
2024-03-07 14:30:00,-0.0005298840420231432
2024-03-07 14:45:00,-0.0005298278925536248
2024-03-07 15:00:00,-0.0005297717549834768
2024-03-07 15:15:00,-0.0005297156293071481
2024-03-07 15:30:00,-0.0005296595155224182
2024-03-07 15:45:00,-0.0005296034136248462
2024-03-07 16:00:00,-0.0005295473236111015
2024-03-08 09:30:00,-0.00020509012846781083
2024-03-08 09:45:00,-0.00020508171641897555
2024-03-08 10:00:00,-0.00020507330506291943
2024-03-08 10:15:00,-0.00020506489439631181
2024-03-08 10:30:00,-0.00020505648441804247
2024-03-08 10:45:00,-0.00020504807513033185
2024-03-08 11:00:00,-0.00020503966653317995
2024-03-08 11:15:00,-0.00020503125862436633
2024-03-08 11:30:00,-0.00020502285140611143
2024-03-08 11:45:00,-0.00020501444487730502
2024-03-08 12:00:00,-0.0002050060390368369
2024-03-08 12:15:00,-0.00020499763388581727
2024-03-08 12:30:00,-0.00020498922942535636
2024-03-08 12:45:00,-0.0002049808256521235
2024-03-08 13:00:00,-0.00020497242256944936
2024-03-08 13:15:00,-0.00020496402017622373
2024-03-08 13:30:00,-0.00020495561846911592
2024-03-08 13:45:00,-0.00020494721745367706
2024-03-08 14:00:00,-0.00020493881712546624
2024-03-08 14:15:00,-0.0002049304174855937
2024-03-08 14:30:00,-0.00020492201853405945
2024-03-08 14:45:00,-0.00020491362027197368
2024-03-08 15:00:00,-0.00020490522269711597
2024-03-08 15:15:00,-0.00020489682581170676
2024-03-08 15:30:00,-0.00020488842961463583
2024-03-08 15:45:00,-0.00020488003410368272
2024-03-08 16:00:00,-0.0002048716392821781
2024-03-11 09:30:00,-0.00014455600337082153
2024-03-11 09:45:00,-0.0001445518242049193
2024-03-11 10:00:00,-0.00014454764527993547
2024-03-11 10:15:00,-0.00014454346659587003
2024-03-11 10:30:00,-0.0001445392881538332
2024-03-11 10:45:00,-0.00014453510995382501
2024-03-11 11:00:00,-0.0001445309319947352
2024-03-11 11:15:00,-0.00014452675427767403
2024-03-11 11:30:00,-0.00014452257680264147
2024-03-11 11:45:00,-0.00014451839956741708
2024-03-11 12:00:00,-0.0001445142225742213
2024-03-11 12:15:00,-0.00014451004582416438
2024-03-11 12:30:00,-0.0001445058693128054
2024-03-11 12:45:00,-0.00014450169304458527
2024-03-11 13:00:00,0.00014449751701839375
2024-03-11 13:15:00,0.0001444933412320104
2024-03-11 13:30:00,0.00014448916568654546
2024-03-11 13:45:00,0.00014448499038532958
2024-03-11 14:00:00,0.00014448081532170143
2024-03-11 14:15:00,0.00014447664050121212
2024-03-11 14:30:00,0.00014447246592275143
2024-03-11 14:45:00,0.0001444682915840989
2024-03-11 15:00:00,0.000144464117487475
2024-03-11 15:15:00,0.00014445994363287973
2024-03-11 15:30:00,0.0001444557700169824
2024-03-11 15:45:00,0.0001444515966442239
2024-03-11 16:00:00,0.00014444742351238382
2024-03-12 09:30:00,-0.0006344195370527883
2024-03-12 09:45:00,-0.0006345000448965132
2024-03-12 10:00:00,-0.0006345805731777787
2024-03-12 10:15:00,-0.0006346611219015807
2024-03-12 10:30:00,-0.0006347416910756909
2024-03-12 10:45:00,-0.0006348222807101012
2024-03-12 11:00:00,-0.0006349028908103627
2024-03-12 11:15:00,-0.000634983521384247
2024-03-12 11:30:00,-0.0006350641724417461
2024-03-12 11:45:00,-0.0006351448439889662
2024-03-12 12:00:00,-0.0006352255360325687
2024-03-12 12:15:00,-0.0006353062485842109
2024-03-12 12:30:00,-0.0006353869816477786
2024-03-12 12:45:00,-0.0006354677352321536
2024-03-12 13:00:00,-0.0006355485093473279
2024-03-12 13:15:00,-0.0006356293039988525
2024-03-12 13:30:00,-0.000635710119193944
2024-03-12 13:45:00,-0.0006357909549437046
2024-03-12 14:00:00,-0.0006358718112531303
2024-03-12 14:15:00,-0.0006359526881299926
2024-03-12 14:30:00,-0.0006360335855842836
2024-03-12 14:45:00,-0.0006361145036221094
2024-03-12 15:00:00,-0.0006361954422506866
2024-03-12 15:15:00,-0.0006362764014811173
2024-03-12 15:30:00,-0.0006363573813178425
2024-03-12 15:45:00,-0.0006364383817691888
2024-03-12 16:00:00,-0.0006365194028457033
2024-03-13 09:30:00,0.0005666852443431125
2024-03-13 09:45:00,0.0005666210251886739
2024-03-13 10:00:00,-0.0005665568205870386
2024-03-13 10:15:00,-0.0005664926305337659
2024-03-13 10:30:00,-0.000566428455025525
2024-03-13 10:45:00,-0.0005663642940545444
2024-03-13 11:00:00,-0.0005663001476174934
2024-03-13 11:15:00,-0.0005662360157110413
2024-03-13 11:30:00,-0.0005661718983263064
2024-03-13 11:45:00,-0.0005661077954610683
2024-03-13 12:00:00,-0.0005660437071108859
2024-03-13 12:15:00,-0.0005659796332679878
2024-03-13 12:30:00,-0.0005659155739301536
2024-03-13 12:45:00,-0.000565851529091832
2024-03-13 13:00:00,-0.000565787498747472
2024-03-13 13:15:00,-0.0005657234828926327
2024-03-13 13:30:00,-0.0005656594815228733
2024-03-13 13:45:00,-0.0005655954946315322
2024-03-13 14:00:00,-0.000565531522215279
2024-03-13 14:15:00,-0.0005654675642696727
2024-03-13 14:30:00,-0.0005654036207869417
2024-03-13 14:45:00,-0.0005653396917648656
2024-03-13 15:00:00,-0.0005652757771990036
2024-03-13 15:15:00,-0.0005652118770815839
2024-03-13 15:30:00,-0.0005651479914103863
